order_id,session_id,customer_id,restaurant_id,courier_id,channel,campaign,voucher_code,device,city,destination_name,delivery_distance_km,order_type,placed_at,food_ready_at,picked_up_at,delivered_at,order_status,cancel_note,food_price,discount_amount
101651,20536,1608,7916,3041,referral,ref_influencer,INFLUENCER15,ios,Jakarta Pusat,Vista Arcade Lt.3,0.8,saver,2024-04-15 22:59:02,2024-04-15 23:14:02,2024-04-15 23:18:02,2024-04-15 23:35:02,delivered,,174000.0,26000.0
101652,20538,1413,6038,9903,promo,promo_ramadan,,ios,Jakarta Pusat,Mall Grandio Loker G1,3.0,regular,2024-04-04 21:36:41,2024-04-04 22:14:41,2024-04-04 22:17:41,2024-04-04 22:39:41,delivered,,492000.0,0
101653,20557,1296,2424,5291,organic,,,android,Bekasi,Vivo Residences 11F,7.7,priority,2024-03-21 13:15:18,2024-03-21 13:27:18,2024-03-21 13:35:18,2024-03-21 13:50:18,delivered,,389000.0,0
101654,20559,1317,7543,9375,paid_search,brand_kw_jan,,ios,Tangerang,Grandioso Mall Loker,7.2,regular,2024-03-02 12:41:35,2024-03-02 12:59:35,2024-03-02 13:07:35,2024-03-02 13:20:35,delivered,,351000.0,0
101655,20577,1759,2612,2638,organic,,,web,Depok,Apartemen Residenz B-12,0.6,priority,2024-02-09 19:34:30,2024-02-09 19:55:30,2024-02-09 20:03:30,2024-02-09 20:28:30,delivered,,173000.0,0
101656,20584,1508,8433,4044,organic,,,android,Bekasi,Citadel Suites 3B,7.3,saver,2024-06-23 10:50:09,2024-06-23 11:08:09,2024-06-23 11:11:09,2024-06-23 11:35:09,delivered,,334000.0,0
101657,20586,1731,3296,7818,organic,,,android,Bekasi,Blok Metropol D-08,4.8,regular,2024-03-31 11:34:42,2024-03-31 11:50:42,2024-03-31 11:57:42,2024-03-31 12:10:42,delivered,,166000.0,0
101658,20589,1196,4470,4937,paid_social,ig_story_feb,,android,Jakarta Utara,Pavilion Stay B-6,5.3,priority,2024-05-20 21:24:20,2024-05-20 21:38:20,2024-05-20 21:46:20,2024-05-20 21:54:20,delivered,,427000.0,0
101659,20600,1536,1106,3041,referral,ref_friend_program,,web,Jakarta Pusat,Citadel Suites 3B,11.4,regular,2024-03-05 23:22:14,2024-03-05 23:36:14,2024-03-05 23:42:14,2024-03-06 00:00:14,delivered,,43000.0,0
101660,20604,1762,6038,8141,organic,,,web,Depok,Mall Grandio Loker G1,1.7,regular,2024-03-06 21:46:22,2024-03-06 21:59:22,2024-03-06 22:06:22,2024-03-06 22:22:22,delivered,,389000.0,0
101661,20608,1664,4470,4044,organic,,,android,Jakarta Barat,Dropbox Urbanio G2,10.8,priority,2024-03-09 11:20:14,2024-03-09 11:33:14,2024-03-09 11:39:14,2024-03-09 11:45:14,delivered,,92000.0,0
101662,20609,1600,3296,7798,paid_search,brand_kw_jan,,web,Jakarta Selatan,Grandioso Mall Loker,8.0,regular,2024-06-21 14:43:15,2024-06-21 14:50:15,2024-06-21 14:55:15,2024-06-21 15:03:15,delivered,,178000.0,0
101663,20612,1070,8433,8141,promo,promo_jan_newyear,,web,Jakarta Timur,Urbanio Flat 5C,9.7,regular,2024-05-17 13:23:45,2024-05-17 13:39:45,2024-05-17 13:45:45,2024-05-17 14:05:45,delivered,,61000.0,0
101664,20620,1759,8433,9565,organic,,,android,Jakarta Barat,Cozy Nest Kos No.3,10.8,saver,2024-05-26 07:12:37,2024-05-26 07:27:37,2024-05-26 07:29:37,2024-05-26 07:54:37,delivered,,102000.0,0
101665,20623,1663,4752,4681,paid_social,tiktok_mar,,android,Jakarta Selatan,Citadel Suites 3B,2.7,regular,2024-01-18 08:09:37,2024-01-18 08:19:37,2024-01-18 08:21:37,,cancelled,driver_no_show,108000.0,0
101666,20630,1396,6155,9117,paid_search,brand_kw_jan,,web,Jakarta Utara,Plex Office Blk C,3.3,regular,2024-04-26 15:31:45,2024-04-26 15:44:45,2024-04-26 15:48:45,2024-04-26 16:00:45,delivered,,42000.0,0
101667,20642,1582,2612,9698,organic,,,ios,Bekasi,Skybridge Condo 2A,3.0,regular,2024-02-06 21:49:12,2024-02-06 22:28:12,2024-02-06 22:31:12,2024-02-06 22:44:12,delivered,,252000.0,0
101668,20647,1696,2796,8811,promo,promo_jan_newyear,NEWYEAR25,web,Jakarta Barat,Vivo Residences 11F,2.7,priority,2024-01-09 08:58:57,2024-01-09 09:12:57,2024-01-09 09:20:57,2024-01-09 09:30:57,delivered,,73000.0,18000.0
101669,20649,1555,6413,3426,paid_social,ig_story_feb,,ios,Depok,Ruko Nexus No.19,4.7,regular,2024-03-14 16:31:17,2024-03-14 16:42:17,2024-03-14 16:46:17,2024-03-14 16:58:17,delivered,,375000.0,0
101670,20658,1756,1964,2169,referral,ref_influencer,,ios,Jakarta Pusat,Mall Grandio Loker G1,8.7,regular,2024-02-12 09:58:57,2024-02-12 10:11:57,2024-02-12 10:14:57,2024-02-12 10:26:57,delivered,,351000.0,0
101671,20667,1715,9727,4681,referral,ref_influencer,INFLUENCER15,android,Jakarta Selatan,Grandioso Mall Loker,2.1,priority,2024-05-07 17:28:08,2024-05-07 17:44:08,2024-05-07 17:49:08,2024-05-07 17:55:08,delivered,,206000.0,31000.0
101672,20668,1481,6038,9167,paid_search,competitor_kw,,android,Jakarta Selatan,Pavilion Stay B-6,7.0,regular,2024-04-04 09:36:41,2024-04-04 09:58:41,2024-04-04 10:04:41,2024-04-04 10:15:41,delivered,,344000.0,0
101673,20689,1534,2790,8195,organic,,,android,Bekasi,Vista Arcade Lt.3,5.8,saver,2024-06-18 18:14:58,2024-06-18 18:21:58,2024-06-18 18:28:58,2024-06-18 18:52:58,delivered,,210000.0,0
101674,20690,1584,2832,1018,promo,promo_ramadan,RAMADAN30,android,Tangerang,Blok Metropol D-08,3.6,saver,2024-01-23 09:03:06,2024-01-23 09:27:06,2024-01-23 09:34:06,2024-01-23 09:52:06,delivered,,213000.0,64000.0
101675,20696,1518,8668,4846,promo,promo_jan_newyear,NEWYEAR25,ios,Jakarta Selatan,Pavilion Stay B-6,10.0,regular,2024-06-04 10:14:46,2024-06-04 10:30:46,2024-06-04 10:32:46,2024-06-04 10:46:46,delivered,,195000.0,49000.0
101676,20711,1606,3286,8622,promo,promo_jan_newyear,NEWYEAR25,android,Jakarta Selatan,Citadel Suites 3B,1.2,priority,2024-02-01 18:32:38,2024-02-01 18:48:38,2024-02-01 18:54:38,2024-02-01 19:02:38,delivered,,150000.0,38000.0
101677,20720,1791,2796,4681,promo,promo_jan_newyear,,ios,Tangerang,Marketo Hub Lt.4,7.2,priority,2024-04-05 16:22:59,2024-04-05 16:32:59,2024-04-05 16:40:59,2024-04-05 16:51:59,delivered,,374000.0,0
101678,20728,1408,8953,2988,promo,promo_ramadan,,android,Jakarta Utara,Dropbox Urbanio G2,11.6,regular,2024-03-04 23:09:21,2024-03-04 23:23:21,2024-03-04 23:25:21,2024-03-04 23:37:21,delivered,,301000.0,0
101679,20735,1083,9830,8699,paid_search,brand_kw_feb,,android,Jakarta Barat,Dropbox Urbanio G2,4.2,regular,2024-01-01 08:02:56,2024-01-01 08:14:56,2024-01-01 08:22:56,2024-01-01 08:31:56,delivered,,404000.0,0
101680,20747,1308,8668,5325,organic,,,android,Jakarta Barat,Dropbox Urbanio G2,3.8,regular,2024-03-28 17:21:46,2024-03-28 17:31:46,2024-03-28 17:38:46,2024-03-28 17:50:46,delivered,,183000.0,0
101681,20752,1280,8668,3068,promo,promo_jan_newyear,,android,Jakarta Barat,Marketo Hub Lt.4,8.0,priority,2024-01-05 15:51:23,2024-01-05 16:01:23,2024-01-05 16:07:23,2024-01-05 16:21:23,delivered,,138000.0,0
101682,20764,1704,3724,7624,organic,,,ios,Bekasi,Plex Office Blk C,10.0,saver,2024-03-25 19:26:01,2024-03-25 19:42:01,2024-03-25 19:45:01,2024-03-25 20:08:01,delivered,,204000.0,0
101683,20768,1189,5673,2625,referral,ref_influencer,,android,Depok,Cozy Nest Kos No.3,3.7,priority,2024-03-02 15:43:42,2024-03-02 15:54:42,2024-03-02 16:00:42,2024-03-02 16:19:42,delivered,,57000.0,0
101684,20769,1495,3286,2193,promo,promo_ramadan,RAMADAN30,android,Tangerang,Grandioso Mall Loker,10.6,priority,2024-03-29 15:01:49,2024-03-29 15:18:49,2024-03-29 15:24:49,2024-03-29 15:34:49,delivered,,450000.0,135000.0
101685,20772,1002,6925,2193,organic,,,android,Bekasi,Vivo Residences 11F,6.7,regular,2024-01-03 13:40:20,2024-01-03 14:04:20,2024-01-03 14:09:20,2024-01-03 14:30:20,delivered,,423000.0,0
101686,20774,1567,4770,3851,promo,promo_feb_valentine,LOVE20,ios,Jakarta Pusat,Vista Arcade Lt.3,2.7,priority,2024-04-23 23:26:37,2024-04-23 23:38:37,2024-04-23 23:40:37,2024-04-23 23:58:37,delivered,,132000.0,26000.0
101687,20775,1066,4770,8141,organic,,,ios,Bekasi,Plex Office Blk C,1.7,saver,2024-01-26 15:27:26,2024-01-26 15:43:26,2024-01-26 15:48:26,2024-01-26 16:14:26,delivered,,273000.0,0
101688,20777,1592,4733,3870,paid_social,ig_reel_jan,,android,Jakarta Utara,Mall Grandio Loker G1,6.8,priority,2024-05-11 07:59:59,2024-05-11 08:10:59,2024-05-11 08:16:59,2024-05-11 08:24:59,delivered,,159000.0,0
101689,20781,1487,3724,2124,paid_social,tiktok_mar,,ios,Jakarta Utara,Citadel Suites 3B,8.3,regular,2024-05-21 12:56:52,2024-05-21 13:03:52,2024-05-21 13:06:52,2024-05-21 13:57:52,delivered,,201000.0,0
101690,20806,1671,1241,3522,promo,promo_jan_newyear,,android,Jakarta Selatan,Grandioso Mall Loker,5.4,regular,2024-05-17 17:44:19,2024-05-17 17:56:19,2024-05-17 18:01:19,2024-05-17 18:11:19,delivered,,84000.0,0
101691,20808,1430,6038,1634,organic,,,ios,Jakarta Timur,Apartemen Residenz B-12,6.2,regular,2024-04-30 17:59:48,2024-04-30 18:12:48,2024-04-30 18:14:48,2024-04-30 18:25:48,delivered,,58000.0,0
101692,20825,1085,5371,9565,paid_social,tiktok_mar,,web,Tangerang,Dropbox Urbanio G2,1.6,priority,2024-03-26 13:10:37,2024-03-26 13:17:37,2024-03-26 14:01:37,2024-03-26 14:08:37,delivered,,674000.0,0
101693,20846,1593,6977,7624,paid_search,brand_kw_jan,,android,Jakarta Utara,Skybridge Condo 2A,11.8,regular,2024-02-19 09:29:13,2024-02-19 09:52:13,2024-02-19 09:54:13,2024-02-19 10:16:13,delivered,,255000.0,0
101694,20856,1779,4119,4920,promo,promo_ramadan,RAMADAN30,ios,Jakarta Selatan,Marketo Hub Lt.4,9.2,saver,2024-06-14 09:48:29,2024-06-14 10:08:29,2024-06-14 10:12:29,2024-06-14 10:35:29,delivered,,81000.0,24000.0
101695,20859,1178,4770,8827,promo,promo_ramadan,,android,Bekasi,Marketo Hub Lt.4,7.1,regular,2024-02-08 11:19:10,2024-02-08 11:35:10,2024-02-08 11:39:10,,cancelled,customer_cancelled,372000.0,0
101696,20860,1558,1958,9565,promo,promo_ramadan,RAMADAN30,android,Jakarta Barat,Apartemen Residenz B-12,10.9,priority,2024-06-05 16:13:16,2024-06-05 16:36:16,2024-06-05 16:42:16,2024-06-05 16:53:16,delivered,,413000.0,124000.0
101697,20882,1353,1958,2697,organic,,,android,Tangerang,Grandioso Mall Loker,8.8,priority,2024-02-22 21:27:32,2024-02-22 21:50:32,2024-02-22 21:57:32,2024-02-22 22:14:32,delivered,,254000.0,0
101698,20889,1300,4598,4443,referral,ref_friend_program,,ios,Jakarta Utara,Urbanio Flat 5C,11.7,saver,2024-01-25 09:49:10,2024-01-25 09:56:10,2024-01-25 09:59:10,2024-01-25 10:14:10,delivered,,155000.0,0
101699,20893,1208,7543,1634,promo,promo_feb_valentine,,android,Depok,Pavilion Stay B-6,1.3,regular,2024-06-21 16:19:08,2024-06-21 16:39:08,2024-06-21 16:47:08,2024-06-21 16:59:08,delivered,,326000.0,0
101700,20894,1403,6038,6934,organic,,,android,Jakarta Utara,Vivo Residences 11F,6.1,regular,2024-01-01 18:57:08,2024-01-01 19:08:08,2024-01-01 19:14:08,2024-01-01 19:30:08,delivered,,372000.0,0
101701,20895,1485,8517,8690,organic,,,web,Jakarta Barat,Urbanio Flat 5C,6.4,regular,2024-01-02 20:27:13,2024-01-02 20:40:13,2024-01-02 20:57:13,2024-01-02 21:06:13,delivered,,253000.0,0
101702,20906,1092,5371,8555,promo,promo_ramadan,,android,Bekasi,Plex Office Blk C,6.0,saver,2024-06-21 11:31:03,2024-06-21 11:52:03,2024-06-21 11:59:03,2024-06-21 12:13:03,delivered,,435000.0,0
101703,20912,1223,8668,2124,referral,ref_influencer,INFLUENCER15,ios,Jakarta Selatan,Cozy Nest Kos No.3,5.5,priority,2024-04-09 23:34:03,2024-04-09 23:50:03,2024-04-09 23:52:03,2024-04-10 00:03:03,delivered,,259000.0,39000.0
101704,20915,1605,7570,5956,referral,ref_influencer,,android,Bekasi,Dropbox Urbanio G2,11.1,regular,2024-03-01 10:42:34,2024-03-01 10:59:34,2024-03-01 11:05:34,2024-03-01 11:18:34,delivered,,376000.0,0
101705,20923,1211,5889,4033,organic,,,android,Bekasi,Vista Arcade Lt.3,1.5,priority,2024-05-01 07:43:40,2024-05-01 08:02:40,2024-05-01 08:06:40,2024-05-01 08:16:40,delivered,,150000.0,0
101706,20927,1037,2235,4826,organic,,,android,Depok,Vivo Residences 11F,8.3,regular,2024-06-20 22:43:53,2024-06-20 22:52:53,2024-06-20 22:58:53,2024-06-20 23:12:53,delivered,,118000.0,0
101707,20936,1173,9348,2638,organic,,,android,Depok,Kos Tranquilo No.7,1.8,regular,2024-01-06 21:54:38,2024-01-06 22:30:38,2024-01-06 22:37:38,2024-01-06 22:47:38,delivered,,274000.0,0
101708,20949,1400,8973,2612,paid_search,competitor_kw,,android,Tangerang,Marketo Hub Lt.4,10.7,regular,2024-02-02 16:08:47,2024-02-02 16:21:47,2024-02-02 16:25:47,2024-02-02 16:40:47,delivered,,218000.0,0
101709,20954,1498,2290,5844,organic,,,ios,Jakarta Utara,Urbanio Flat 5C,6.0,saver,2024-06-21 13:30:11,2024-06-21 13:40:11,2024-06-21 13:47:11,2024-06-21 14:06:11,delivered,,249000.0,0
101710,20955,1675,7201,9327,promo,promo_feb_valentine,LOVE20,android,Depok,Plex Office Blk C,8.6,priority,2024-05-06 07:44:51,2024-05-06 08:01:51,2024-05-06 08:04:51,2024-05-06 08:14:51,delivered,,556000.0,111000.0
101711,20965,1706,3724,9565,promo,promo_ramadan,,ios,Jakarta Barat,Kos Nomadik Blok A,4.9,priority,2024-01-16 20:57:28,2024-01-16 21:41:28,2024-01-16 21:45:28,2024-01-16 22:04:28,delivered,,108000.0,0
101712,20970,1678,1958,5543,referral,ref_friend_program,,android,Jakarta Selatan,Pavilion Stay B-6,5.0,regular,2024-05-17 10:54:23,2024-05-17 11:12:23,2024-05-17 11:17:23,2024-05-17 11:35:23,delivered,,197000.0,0
101713,20972,1379,4598,6813,promo,promo_ramadan,,web,Jakarta Barat,Skybridge Condo 2A,8.8,regular,2024-05-20 21:39:08,2024-05-20 22:01:08,2024-05-20 22:04:08,2024-05-20 22:15:08,delivered,,239000.0,0
101714,20978,1595,2832,4585,organic,,,ios,Jakarta Pusat,Grandioso Mall Loker,6.0,regular,2024-06-15 20:36:10,2024-06-15 20:50:10,2024-06-15 20:55:10,2024-06-15 21:14:10,delivered,,32000.0,0
101715,20983,1010,7939,8616,promo,promo_jan_newyear,NEWYEAR25,ios,Bekasi,Vivo Residences 11F,11.3,regular,2024-05-29 10:49:26,2024-05-29 11:14:26,2024-05-29 11:20:26,2024-05-29 11:42:26,delivered,,468000.0,117000.0
101716,20984,1295,5010,8616,paid_search,brand_kw_feb,,ios,Depok,Ruko Nexus No.19,11.3,priority,2024-06-28 17:56:12,2024-06-28 18:08:12,2024-06-28 18:14:12,2024-06-28 18:23:12,delivered,,74000.0,0
101717,20985,1449,5371,7939,paid_search,competitor_kw,,android,Jakarta Pusat,Kos Tranquilo No.7,3.4,saver,2024-01-09 18:34:27,2024-01-09 18:57:27,2024-01-09 19:00:27,2024-01-09 19:28:27,delivered,,327000.0,0
101718,20991,1566,2424,4033,organic,,,android,Bekasi,Citadel Suites 3B,3.8,priority,2024-04-04 22:08:50,2024-04-04 22:31:50,2024-04-04 22:35:50,2024-04-04 22:51:50,delivered,,269000.0,0
101719,21000,1539,9837,4571,paid_search,brand_kw_feb,,ios,Jakarta Pusat,Marketo Hub Lt.4,9.8,priority,2024-06-25 08:47:33,2024-06-25 09:05:33,2024-06-25 09:09:33,2024-06-25 09:24:33,delivered,,27000.0,0
101720,21003,1494,9830,8616,organic,,,android,Jakarta Pusat,Plex Office Blk C,3.4,saver,2024-04-15 21:26:24,2024-04-15 21:54:24,2024-04-15 21:58:24,2024-04-15 22:11:24,delivered,,48000.0,0
101721,21010,1053,9348,1753,promo,promo_jan_newyear,,ios,Jakarta Utara,Citadel Suites 3B,0.8,saver,2024-02-17 21:36:23,2024-02-17 22:03:23,2024-02-17 22:07:23,2024-02-17 22:24:23,delivered,,142000.0,0
101722,21016,1061,2654,9375,promo,promo_feb_valentine,,android,Jakarta Selatan,Kos Nomadik Blok A,6.3,regular,2024-04-03 11:24:36,2024-04-03 11:42:36,2024-04-03 11:50:36,2024-04-03 12:42:36,delivered,,371000.0,0
101723,21027,1583,5371,7939,organic,,,ios,Jakarta Selatan,Citadel Suites 3B,7.5,regular,2024-02-21 17:26:04,2024-02-21 17:56:04,2024-02-21 18:02:04,2024-02-21 18:11:04,delivered,,100000.0,0
101724,21032,1163,7939,1753,promo,promo_jan_newyear,,android,Jakarta Selatan,Vista Arcade Lt.3,2.2,priority,2024-03-26 16:07:02,2024-03-26 16:27:02,2024-03-26 16:31:02,2024-03-26 16:44:02,delivered,,36000.0,0
101725,21034,1223,9727,8141,organic,,,android,Tangerang,Vivo Residences 11F,11.2,saver,2024-03-18 21:56:49,2024-03-18 22:15:49,2024-03-18 22:17:49,2024-03-18 22:40:49,delivered,,241000.0,0
101726,21045,1561,7543,7798,organic,,,ios,Jakarta Utara,Vista Arcade Lt.3,4.8,priority,2024-02-29 22:06:22,2024-02-29 22:21:22,2024-02-29 22:25:22,2024-02-29 22:41:22,delivered,,50000.0,0
101727,21055,1206,6155,4630,paid_search,competitor_kw,,android,Jakarta Selatan,Griyand Tower 8F,2.8,regular,2024-02-03 22:46:32,2024-02-03 23:04:32,2024-02-03 23:12:32,2024-02-03 23:24:32,delivered,,249000.0,0
101728,21061,1487,7916,2341,paid_search,brand_kw_feb,,android,Jakarta Barat,Ruko Nexus No.19,2.7,priority,2024-06-23 18:34:07,2024-06-23 18:53:07,2024-06-23 19:33:07,2024-06-23 19:43:07,delivered,,552000.0,0
101729,21064,1165,5889,6934,promo,promo_jan_newyear,,android,Tangerang,Ruko Shopville No.34,11.0,regular,2024-06-28 07:57:02,2024-06-28 08:05:02,2024-06-28 08:07:02,2024-06-28 08:28:02,delivered,,481000.0,0
101730,21065,1332,9837,9117,referral,ref_influencer,INFLUENCER15,android,Jakarta Barat,Kos Urbanest Lt.2,9.3,regular,2024-03-01 23:12:21,2024-03-01 23:28:21,2024-03-01 23:35:21,2024-03-01 23:55:21,delivered,,265000.0,40000.0
101731,21068,1223,4733,5325,organic,,,ios,Jakarta Selatan,Ruko Shopville No.34,1.6,regular,2024-02-03 23:44:36,2024-02-04 00:06:36,2024-02-04 00:13:36,2024-02-04 00:35:36,delivered,,36000.0,0
101732,21070,1520,4811,5526,referral,ref_friend_program,,android,Jakarta Timur,Pavilion Stay B-6,4.7,saver,2024-06-23 23:12:09,2024-06-23 23:32:09,2024-06-23 23:34:09,2024-06-24 00:02:09,delivered,,423000.0,0
101733,21071,1523,9830,2127,promo,promo_jan_newyear,,ios,Jakarta Utara,Kos Tranquilo No.7,6.0,regular,2024-03-16 23:54:12,2024-03-17 00:14:12,2024-03-17 00:19:12,2024-03-17 00:28:12,delivered,,331000.0,0
101734,21080,1749,2604,3870,organic,,,ios,Jakarta Timur,Kos Nomadik Blok A,6.7,regular,2024-04-25 22:35:38,2024-04-25 22:45:38,2024-04-25 22:51:38,2024-04-25 22:59:38,delivered,,40000.0,0
101735,21084,1704,4733,8253,paid_search,competitor_kw,,android,Jakarta Barat,Ruko Nexus No.19,10.3,regular,2024-06-21 10:56:02,2024-06-21 11:15:02,2024-06-21 11:19:02,2024-06-21 11:36:02,delivered,,347000.0,0
101736,21088,1045,4598,8616,promo,promo_jan_newyear,NEWYEAR25,ios,Jakarta Timur,Ruko Nexus No.19,11.3,priority,2024-03-27 13:43:52,2024-03-27 14:00:52,2024-03-27 14:04:52,2024-03-27 14:15:52,delivered,,470000.0,118000.0
101737,21090,1547,4733,4937,paid_social,tiktok_mar,,android,Tangerang,Vista Arcade Lt.3,8.4,priority,2024-04-12 09:47:26,2024-04-12 10:10:26,2024-04-12 10:18:26,2024-04-12 10:35:26,delivered,,141000.0,0
101738,21096,1184,9837,3522,organic,,,android,Depok,Dropbox Urbanio G2,6.3,priority,2024-04-16 19:08:04,2024-04-16 19:24:04,2024-04-16 19:26:04,2024-04-16 19:32:04,delivered,,72000.0,0
101739,21117,1540,8744,6421,organic,,,ios,Jakarta Barat,Mall Grandio Loker G1,6.2,regular,2024-03-28 20:41:17,2024-03-28 21:01:17,2024-03-28 21:09:17,2024-03-28 21:31:17,delivered,,159000.0,0
101740,21139,1592,7916,8251,paid_search,competitor_kw,,android,Jakarta Selatan,Apartemen Residenz B-12,7.3,regular,2024-01-29 12:52:00,2024-01-29 13:09:00,2024-01-29 13:33:00,2024-01-29 13:44:00,delivered,,40000.0,0
101741,21144,1120,2796,2193,promo,promo_jan_newyear,,android,Jakarta Selatan,Ruko Nexus No.19,7.1,saver,2024-02-28 17:06:36,2024-02-28 17:25:36,2024-02-28 17:28:36,2024-02-28 17:51:36,delivered,,387000.0,0
101742,21155,1439,4733,5844,organic,,,web,Jakarta Selatan,Urbanio Flat 5C,5.7,priority,2024-05-27 19:32:02,2024-05-27 19:48:02,2024-05-27 19:56:02,2024-05-27 20:08:02,delivered,,115000.0,0
101743,21162,1545,6413,2876,referral,ref_friend_program,FRIENDREF,android,Jakarta Selatan,Kos Tranquilo No.7,9.6,regular,2024-06-27 23:46:14,2024-06-28 00:05:14,2024-06-28 00:11:14,2024-06-28 00:32:14,delivered,,70000.0,10000.0
101744,21176,1464,5889,7484,promo,promo_ramadan,,android,Jakarta Utara,Kos Tranquilo No.7,2.7,regular,2024-01-14 19:30:24,2024-01-14 20:00:24,2024-01-14 20:07:24,2024-01-14 20:21:24,delivered,,173000.0,0
101745,21177,1300,2519,7389,referral,ref_influencer,,web,Depok,Kos Tranquilo No.7,1.0,saver,2024-03-02 13:44:21,2024-03-02 14:06:21,2024-03-02 14:11:21,2024-03-02 14:40:21,delivered,,130000.0,0
101746,21178,1069,2424,8555,referral,ref_friend_program,,android,Tangerang,Pavilion Stay B-6,6.9,priority,2024-01-22 22:09:40,2024-01-22 22:21:40,2024-01-22 22:25:40,2024-01-22 22:36:40,delivered,,105000.0,0
101747,21180,1024,4752,5901,referral,ref_influencer,INFLUENCER15,ios,Jakarta Pusat,Urbanio Flat 5C,0.6,saver,2024-01-02 19:34:41,2024-01-02 19:47:41,2024-01-02 20:02:41,2024-01-02 20:28:41,delivered,,448000.0,67000.0
101748,21183,1322,8973,4997,organic,,,android,Jakarta Selatan,Dropbox Urbanio G2,4.4,priority,2024-05-15 07:07:00,2024-05-15 07:18:00,2024-05-15 07:22:00,2024-05-15 07:39:00,delivered,,343000.0,0
101749,21191,1428,2604,3522,referral,ref_friend_program,FRIENDREF,ios,Jakarta Selatan,Vista Arcade Lt.3,3.4,priority,2024-02-07 13:09:07,2024-02-07 13:29:07,2024-02-07 13:31:07,2024-02-07 13:48:07,delivered,,285000.0,43000.0
101750,21192,1006,8433,4443,organic,,,android,Depok,Urbanio Flat 5C,8.3,regular,2024-03-12 08:01:04,2024-03-12 08:17:04,2024-03-12 08:25:04,2024-03-12 08:35:04,delivered,,21000.0,0
101751,21193,1552,5010,6529,paid_search,competitor_kw,,web,Tangerang,Vivo Residences 11F,9.1,saver,2024-05-25 18:43:04,2024-05-25 19:02:04,2024-05-25 19:10:04,2024-05-25 19:25:04,delivered,,158000.0,0
101752,21194,1496,6155,4443,paid_search,competitor_kw,,android,Jakarta Selatan,Griyand Tower 8F,2.4,saver,2024-01-31 12:52:41,2024-01-31 13:11:41,2024-01-31 13:41:41,2024-01-31 13:58:41,delivered,,382000.0,0
101753,21199,1484,9837,3607,referral,ref_influencer,,android,Jakarta Selatan,Ruko Nexus No.19,4.6,priority,2024-05-26 09:38:52,2024-05-26 09:49:52,2024-05-26 09:56:52,2024-05-26 10:14:52,delivered,,52000.0,0
101754,21201,1702,6925,7389,organic,,,ios,Depok,Grandioso Mall Loker,3.5,priority,2024-02-05 13:34:56,2024-02-05 13:55:56,2024-02-05 13:59:56,2024-02-05 14:12:56,delivered,,137000.0,0
101755,21202,1342,3724,1423,promo,promo_jan_newyear,NEWYEAR25,web,Tangerang,Grandioso Mall Loker,3.1,regular,2024-02-26 19:36:36,2024-02-26 19:53:36,2024-02-26 19:59:36,2024-02-26 20:10:36,delivered,,547000.0,137000.0
101756,21220,1754,2796,3939,referral,ref_friend_program,FRIENDREF,android,Jakarta Utara,Skybridge Condo 2A,6.4,priority,2024-02-17 17:31:12,2024-02-17 17:43:12,2024-02-17 17:50:12,2024-02-17 17:56:12,delivered,,129000.0,19000.0
101757,21227,1363,4119,4228,paid_social,ig_reel_jan,,android,Depok,Kos Nomadik Blok A,11.8,priority,2024-05-14 16:44:19,2024-05-14 17:03:19,2024-05-14 17:21:19,2024-05-14 17:33:19,delivered,,144000.0,0
