item_id,order_id,item_name,cuisine_type,unit_price,quantity
4069,101652,Steak,Western,77000.0,3
4070,101652,Pasta,Western,17000.0,3
4071,101652,Grilled Chicken,Western,32000.0,3
4072,101653,Grilled Chicken,Western,57000.0,1
4073,101653,Caesar Salad,Western,80000.0,3
4074,101653,BBQ Ribs,Western,46000.0,2
4075,101654,Palak Paneer,Indian,35000.0,3
4076,101654,Naan,Indian,82000.0,3
4077,101655,Bakso,Indonesian,58000.0,2
4078,101655,Soto Ayam,Indonesian,34000.0,1
4079,101655,Ayam Geprek,Indonesian,23000.0,1
4080,101656,Shawarma,Middle Eastern,26000.0,2
4081,101656,Fattoush,Middle Eastern,39000.0,3
4082,101656,Hummus Plate,Middle Eastern,55000.0,3
4083,101657,Steak,Western,25000.0,3
4084,101657,Burger,Western,27000.0,1
4085,101657,Pasta,Western,32000.0,2
4086,101658,Butter Chicken,Indian,70000.0,1
4087,101658,Biryani,Indian,45000.0,3
4088,101658,Naan,Indian,43000.0,3
4089,101658,Palak Paneer,Indian,31000.0,3
4090,101659,Falafel,Middle Eastern,43000.0,1
4091,101660,Fish & Chips,Western,69000.0,1
4092,101660,Grilled Chicken,Western,39000.0,2
4093,101660,Club Sandwich,Western,67000.0,3
4094,101660,BBQ Ribs,Western,41000.0,1
4095,101661,Tandoori Chicken,Indian,40000.0,1
4096,101661,Masala Chai,Indian,26000.0,2
4097,101662,Burger,Western,22000.0,3
4098,101662,Pasta,Western,31000.0,2
4099,101662,Fish & Chips,Western,50000.0,1
4100,101663,Shawarma,Middle Eastern,61000.0,1
4101,101664,Fattoush,Middle Eastern,16000.0,1
4102,101664,Shawarma,Middle Eastern,44000.0,1
4103,101664,Manakish,Middle Eastern,42000.0,1
4104,101665,Katsu Curry,Japanese,33000.0,2
4105,101665,Ramen,Japanese,42000.0,1
4106,101666,Peking Duck,Chinese,42000.0,1
4107,101667,Rendang,Indonesian,61000.0,3
4108,101667,Soto Ayam,Indonesian,69000.0,1
4109,101668,Mie Goreng,Indonesian,29000.0,1
4110,101668,Bakso,Indonesian,44000.0,1
4111,101669,Chop Suey,Chinese,81000.0,3
4112,101669,Wonton Soup,Chinese,66000.0,2
4113,101670,Club Sandwich,Western,83000.0,2
4114,101670,Burger,Western,53000.0,2
4115,101670,Caesar Salad,Western,79000.0,1
4116,101671,Kimbap,Korean,42000.0,3
4117,101671,Tteokbokki,Korean,40000.0,2
4118,101672,Burger,Western,64000.0,1
4119,101672,Pasta,Western,74000.0,2
4120,101672,Club Sandwich,Western,36000.0,2
4121,101672,BBQ Ribs,Western,60000.0,1
4122,101673,Udon,Japanese,70000.0,3
4123,101674,Katsu Curry,Japanese,83000.0,1
4124,101674,Gyudon,Japanese,65000.0,2
4125,101675,Fish & Chips,Western,74000.0,2
4126,101675,Grilled Chicken,Western,47000.0,1
4127,101676,Tempura,Japanese,50000.0,3
4128,101677,Gado-Gado,Indonesian,53000.0,1
4129,101677,Nasi Padang,Indonesian,59000.0,3
4130,101677,Mie Goreng,Indonesian,72000.0,2
4131,101678,Bibimbap,Korean,67000.0,1
4132,101678,Bulgogi,Korean,78000.0,3
4133,101679,Manakish,Middle Eastern,41000.0,1
4134,101679,Fattoush,Middle Eastern,75000.0,3
4135,101679,Falafel,Middle Eastern,69000.0,2
4136,101680,Caesar Salad,Western,61000.0,3
4137,101681,Club Sandwich,Western,30000.0,2
4138,101681,Burger,Western,26000.0,3
4139,101682,Butter Chicken,Indian,68000.0,2
4140,101682,Dal Tadka,Indian,34000.0,2
4141,101683,Katsu Curry,Japanese,57000.0,1
4142,101684,Onigiri,Japanese,49000.0,2
4143,101684,Gyudon,Japanese,53000.0,2
4144,101684,Ramen,Japanese,82000.0,3
4145,101685,Burger,Western,15000.0,1
4146,101685,Club Sandwich,Western,62000.0,2
4147,101685,Fish & Chips,Western,74000.0,3
4148,101685,Pasta,Western,31000.0,2
4149,101686,Gyudon,Japanese,44000.0,3
4150,101687,Tempura,Japanese,68000.0,3
4151,101687,Takoyaki,Japanese,23000.0,3
4152,101688,Chop Suey,Chinese,53000.0,3
4153,101689,Butter Chicken,Indian,67000.0,3
4154,101690,Manakish,Middle Eastern,28000.0,3
4155,101691,Caesar Salad,Western,29000.0,2
4156,101692,Bulgogi,Korean,72000.0,3
4157,101692,Sundubu Jjigae,Korean,31000.0,2
4158,101692,Kimbap,Korean,69000.0,3
4159,101692,Bibimbap,Korean,63000.0,3
4160,101693,Fattoush,Middle Eastern,20000.0,2
4161,101693,Lamb Chops,Middle Eastern,62000.0,1
4162,101693,Hummus Plate,Middle Eastern,51000.0,3
4163,101694,Palak Paneer,Indian,81000.0,1
4164,101695,Ramen,Japanese,81000.0,1
4165,101695,Sushi Set,Japanese,75000.0,3
4166,101695,Gyudon,Japanese,66000.0,1
4167,101696,Peking Duck,Chinese,68000.0,1
4168,101696,Chop Suey,Chinese,21000.0,3
4169,101696,Spring Roll,Chinese,60000.0,2
4170,101696,Noodle Soup,Chinese,54000.0,3
4171,101697,Dim Sum,Chinese,50000.0,3
4172,101697,Dumplings,Chinese,27000.0,2
4173,101697,Wonton Soup,Chinese,25000.0,2
4174,101698,Soto Ayam,Indonesian,45000.0,1
4175,101698,Nasi Goreng,Indonesian,17000.0,3
4176,101698,Nasi Padang,Indonesian,59000.0,1
4177,101699,Masala Chai,Indian,24000.0,1
4178,101699,Palak Paneer,Indian,49000.0,2
4179,101699,Tandoori Chicken,Indian,68000.0,3
4180,101700,Club Sandwich,Western,78000.0,1
4181,101700,Fish & Chips,Western,54000.0,3
4182,101700,BBQ Ribs,Western,66000.0,2
4183,101701,Bibimbap,Korean,46000.0,1
4184,101701,Sundubu Jjigae,Korean,40000.0,3
4185,101701,Kimchi Jjigae,Korean,29000.0,3
4186,101702,Bulgogi,Korean,58000.0,3
4187,101702,Bibimbap,Korean,20000.0,3
4188,101702,Japchae,Korean,67000.0,3
4189,101703,Steak,Western,60000.0,3
4190,101703,Pasta,Western,79000.0,1
4191,101704,Ice Cream,Dessert & Drinks,58000.0,1
4192,101704,Churros,Dessert & Drinks,41000.0,3
4193,101704,Boba Tea,Dessert & Drinks,65000.0,3
4194,101705,Milkshake,Dessert & Drinks,75000.0,2
4195,101706,Chop Suey,Chinese,17000.0,2
4196,101706,Dim Sum,Chinese,42000.0,2
4197,101707,Matcha Latte,Dessert & Drinks,37000.0,1
4198,101707,Churros,Dessert & Drinks,79000.0,3
4199,101708,BBQ Ribs,Western,66000.0,1
4200,101708,Grilled Chicken,Western,60000.0,2
4201,101708,Burger,Western,16000.0,2
4202,101709,Dumplings,Chinese,83000.0,3
4203,101710,Onigiri,Japanese,47000.0,2
4204,101710,Sushi Set,Japanese,82000.0,2
4205,101710,Gyudon,Japanese,50000.0,2
4206,101710,Tempura,Japanese,66000.0,3
4207,101711,Naan,Indian,54000.0,2
4208,101712,Fried Rice,Chinese,72000.0,1
4209,101712,Dim Sum,Chinese,20000.0,3
4210,101712,Peking Duck,Chinese,65000.0,1
4211,101713,Nasi Padang,Indonesian,42000.0,2
4212,101713,Ayam Geprek,Indonesian,15000.0,3
4213,101713,Bakso,Indonesian,55000.0,2
4214,101714,Tempura,Japanese,32000.0,1
4215,101715,Ice Cream,Dessert & Drinks,76000.0,3
4216,101715,Cheesecake,Dessert & Drinks,57000.0,3
4217,101715,Crepes,Dessert & Drinks,69000.0,1
4218,101716,Ice Cream,Dessert & Drinks,19000.0,2
4219,101716,Churros,Dessert & Drinks,18000.0,2
4220,101717,Korean BBQ,Korean,57000.0,3
4221,101717,Tteokbokki,Korean,81000.0,1
4222,101717,Kimbap,Korean,25000.0,3
4223,101718,BBQ Ribs,Western,54000.0,2
4224,101718,Club Sandwich,Western,21000.0,3
4225,101718,Steak,Western,49000.0,2
4226,101719,Soto Ayam,Indonesian,27000.0,1
4227,101720,Fattoush,Middle Eastern,48000.0,1
4228,101721,Milkshake,Dessert & Drinks,71000.0,2
4229,101722,Japchae,Korean,56000.0,2
4230,101722,Korean BBQ,Korean,37000.0,3
4231,101722,Sundubu Jjigae,Korean,79000.0,1
4232,101722,Bulgogi,Korean,69000.0,1
4233,101723,Japchae,Korean,24000.0,2
4234,101723,Sundubu Jjigae,Korean,52000.0,1
4235,101724,Matcha Latte,Dessert & Drinks,36000.0,1
4236,101725,Kimchi Jjigae,Korean,49000.0,1
4237,101725,Sundubu Jjigae,Korean,45000.0,2
4238,101725,Japchae,Korean,29000.0,2
4239,101725,Tteokbokki,Korean,44000.0,1
4240,101726,Dal Tadka,Indian,25000.0,2
4241,101727,Dim Sum,Chinese,62000.0,3
4242,101727,Noodle Soup,Chinese,21000.0,3
4243,101728,Takoyaki,Japanese,41000.0,2
4244,101728,Tempura,Japanese,71000.0,1
4245,101728,Onigiri,Japanese,77000.0,3
4246,101728,Sushi Set,Japanese,56000.0,3
4247,101729,Churros,Dessert & Drinks,64000.0,1
4248,101729,Cheesecake,Dessert & Drinks,42000.0,1
4249,101729,Boba Tea,Dessert & Drinks,60000.0,3
4250,101729,Waffle,Dessert & Drinks,65000.0,3
4251,101730,Nasi Padang,Indonesian,28000.0,1
4252,101730,Ayam Geprek,Indonesian,36000.0,3
4253,101730,Gado-Gado,Indonesian,43000.0,3
4254,101731,Peking Duck,Chinese,36000.0,1
4255,101732,Dim Sum,Chinese,80000.0,3
4256,101732,Fried Rice,Chinese,57000.0,1
4257,101732,Peking Duck,Chinese,34000.0,2
4258,101732,Dumplings,Chinese,29000.0,2
4259,101733,Lamb Chops,Middle Eastern,53000.0,2
4260,101733,Mezze Platter,Middle Eastern,75000.0,3
4261,101734,Korean BBQ,Korean,40000.0,1
4262,101735,Chop Suey,Chinese,54000.0,3
4263,101735,Peking Duck,Chinese,54000.0,2
4264,101735,Wonton Soup,Chinese,77000.0,1
4265,101736,Soto Ayam,Indonesian,57000.0,1
4266,101736,Mie Goreng,Indonesian,75000.0,2
4267,101736,Nasi Goreng,Indonesian,62000.0,1
4268,101736,Ayam Geprek,Indonesian,67000.0,3
4269,101737,Fried Rice,Chinese,47000.0,3
4270,101738,Bakso,Indonesian,72000.0,1
4271,101739,Lamb Chops,Middle Eastern,53000.0,3
4272,101740,Tempura,Japanese,20000.0,2
4273,101741,Nasi Padang,Indonesian,19000.0,3
4274,101741,Mie Goreng,Indonesian,59000.0,3
4275,101741,Soto Ayam,Indonesian,35000.0,3
4276,101741,Ayam Geprek,Indonesian,24000.0,2
4277,101742,Dim Sum,Chinese,71000.0,1
4278,101742,Spring Roll,Chinese,22000.0,2
4279,101743,Noodle Soup,Chinese,35000.0,2
4280,101744,Milkshake,Dessert & Drinks,75000.0,2
4281,101744,Cheesecake,Dessert & Drinks,23000.0,1
4282,101745,Churros,Dessert & Drinks,48000.0,2
4283,101745,Ice Cream,Dessert & Drinks,17000.0,2
4284,101746,Burger,Western,35000.0,3
4285,101747,Tempura,Japanese,85000.0,1
4286,101747,Onigiri,Japanese,28000.0,3
4287,101747,Takoyaki,Japanese,56000.0,3
4288,101747,Katsu Curry,Japanese,37000.0,3
4289,101748,Caesar Salad,Western,22000.0,3
4290,101748,Burger,Western,68000.0,1
4291,101748,BBQ Ribs,Western,74000.0,2
4292,101748,Pasta,Western,61000.0,1
4293,101749,Kimbap,Korean,68000.0,1
4294,101749,Sundubu Jjigae,Korean,79000.0,2
4295,101749,Tteokbokki,Korean,59000.0,1
4296,101750,Shawarma,Middle Eastern,21000.0,1
4297,101751,Cheesecake,Dessert & Drinks,79000.0,2
4298,101752,Peking Duck,Chinese,80000.0,1
4299,101752,Fried Rice,Chinese,67000.0,1
4300,101752,Chop Suey,Chinese,27000.0,3
4301,101752,Spring Roll,Chinese,77000.0,2
4302,101753,Nasi Padang,Indonesian,52000.0,1
4303,101754,Grilled Chicken,Western,65000.0,1
4304,101754,Burger,Western,24000.0,3
4305,101755,Butter Chicken,Indian,68000.0,3
4306,101755,Naan,Indian,66000.0,1
4307,101755,Masala Chai,Indian,58000.0,1
4308,101755,Dal Tadka,Indian,73000.0,3
4309,101756,Soto Ayam,Indonesian,43000.0,3
4310,101757,Palak Paneer,Indian,48000.0,2
4311,101757,Masala Chai,Indian,16000.0,3
4312,101758,Fried Rice,Chinese,23000.0,3
4313,101759,Onigiri,Japanese,27000.0,3
4314,101759,Tempura,Japanese,74000.0,3
4315,101759,Katsu Curry,Japanese,24000.0,1
4316,101759,Sushi Set,Japanese,80000.0,3
4317,101760,Soto Ayam,Indonesian,57000.0,1
4318,101760,Gado-Gado,Indonesian,32000.0,3
4319,101760,Mie Goreng,Indonesian,46000.0,2
4320,101761,Manakish,Middle Eastern,56000.0,1
4321,101761,Mezze Platter,Middle Eastern,65000.0,1
4322,101761,Lamb Chops,Middle Eastern,25000.0,3
4323,101762,Pasta,Western,26000.0,1
4324,101762,Steak,Western,59000.0,1
4325,101762,Club Sandwich,Western,54000.0,3
4326,101763,Ramen,Japanese,83000.0,3
4327,101763,Onigiri,Japanese,24000.0,1
4328,101764,Samosa,Indian,70000.0,2
4329,101764,Tandoori Chicken,Indian,46000.0,3
4330,101764,Masala Chai,Indian,47000.0,2
4331,101764,Butter Chicken,Indian,66000.0,1
4332,101765,Naan,Indian,79000.0,3
4333,101766,Bakso,Indonesian,81000.0,2
4334,101766,Gado-Gado,Indonesian,23000.0,2
4335,101766,Soto Ayam,Indonesian,38000.0,1
4336,101767,Japchae,Korean,17000.0,2
4337,101767,Korean BBQ,Korean,43000.0,3
4338,101767,Bibimbap,Korean,41000.0,1
4339,101768,Matcha Latte,Dessert & Drinks,31000.0,2
4340,101769,Noodle Soup,Chinese,17000.0,1
4341,101769,Spring Roll,Chinese,42000.0,3
4342,101770,Shawarma,Middle Eastern,62000.0,2
4343,101770,Kebab,Middle Eastern,17000.0,1
4344,101771,Bakso,Indonesian,57000.0,3
4345,101772,Peking Duck,Chinese,33000.0,1
4346,101773,Shawarma,Middle Eastern,17000.0,3
4347,101773,Mezze Platter,Middle Eastern,52000.0,3
4348,101773,Falafel,Middle Eastern,19000.0,2
4349,101773,Fattoush,Middle Eastern,29000.0,1
4350,101774,Rendang,Indonesian,59000.0,1
4351,101774,Gado-Gado,Indonesian,27000.0,3
4352,101774,Ayam Geprek,Indonesian,77000.0,2
4353,101774,Nasi Padang,Indonesian,73000.0,2
4354,101775,Crepes,Dessert & Drinks,19000.0,3
4355,101775,Matcha Latte,Dessert & Drinks,63000.0,2
4356,101776,Sushi Set,Japanese,60000.0,2
4357,101776,Katsu Curry,Japanese,64000.0,1
4358,101777,Spring Roll,Chinese,43000.0,1
4359,101777,Fried Rice,Chinese,22000.0,2
4360,101777,Noodle Soup,Chinese,46000.0,2
4361,101777,Chop Suey,Chinese,81000.0,2
4362,101778,Soto Ayam,Indonesian,48000.0,2
4363,101778,Nasi Goreng,Indonesian,84000.0,3
4364,101778,Ayam Geprek,Indonesian,44000.0,1
4365,101779,Tandoori Chicken,Indian,58000.0,1
4366,101779,Samosa,Indian,68000.0,2
4367,101780,BBQ Ribs,Western,39000.0,1
4368,101780,Burger,Western,23000.0,2
4369,101780,Steak,Western,46000.0,3
4370,101780,Pasta,Western,69000.0,1
4371,101781,Gyudon,Japanese,75000.0,3
4372,101781,Onigiri,Japanese,72000.0,1
4373,101781,Ramen,Japanese,83000.0,1
4374,101782,Manakish,Middle Eastern,20000.0,1
4375,101782,Shawarma,Middle Eastern,53000.0,1
4376,101782,Hummus Plate,Middle Eastern,71000.0,1
4377,101783,Bakso,Indonesian,49000.0,2
4378,101784,Lamb Chops,Middle Eastern,35000.0,1
4379,101785,Sundubu Jjigae,Korean,64000.0,2
4380,101785,Bibimbap,Korean,40000.0,1
4381,101785,Korean BBQ,Korean,27000.0,3
4382,101786,Rendang,Indonesian,55000.0,2
4383,101786,Soto Ayam,Indonesian,80000.0,3
4384,101786,Bakso,Indonesian,41000.0,2
4385,101786,Mie Goreng,Indonesian,47000.0,2
4386,101787,Ice Cream,Dessert & Drinks,35000.0,3
4387,101787,Milkshake,Dessert & Drinks,30000.0,2
4388,101787,Cheesecake,Dessert & Drinks,70000.0,1
4389,101787,Boba Tea,Dessert & Drinks,43000.0,3
4390,101788,Falafel,Middle Eastern,66000.0,3
4391,101789,Shawarma,Middle Eastern,26000.0,2
4392,101789,Kebab,Middle Eastern,21000.0,1
4393,101789,Falafel,Middle Eastern,70000.0,3
4394,101789,Lamb Chops,Middle Eastern,47000.0,1
4395,101790,Samosa,Indian,59000.0,1
4396,101790,Tandoori Chicken,Indian,67000.0,1
4397,101791,Crepes,Dessert & Drinks,66000.0,1
4398,101792,Gyudon,Japanese,75000.0,1
4399,101792,Ramen,Japanese,58000.0,2
4400,101792,Onigiri,Japanese,65000.0,1
4401,101793,Gyudon,Japanese,35000.0,3
4402,101793,Tempura,Japanese,19000.0,2
4403,101793,Katsu Curry,Japanese,47000.0,2
4404,101793,Ramen,Japanese,33000.0,2
4405,101794,Lamb Chops,Middle Eastern,83000.0,3
4406,101794,Falafel,Middle Eastern,79000.0,1
4407,101795,Ramen,Japanese,45000.0,2
4408,101795,Onigiri,Japanese,23000.0,1
4409,101796,BBQ Ribs,Western,39000.0,3
4410,101797,Hummus Plate,Middle Eastern,45000.0,2
4411,101797,Manakish,Middle Eastern,67000.0,2
4412,101798,Soto Ayam,Indonesian,32000.0,2
4413,101798,Nasi Padang,Indonesian,30000.0,3
4414,101798,Gado-Gado,Indonesian,36000.0,2
4415,101799,Burger,Western,84000.0,2
4416,101799,Pasta,Western,77000.0,2
4417,101800,Butter Chicken,Indian,68000.0,3
4418,101800,Biryani,Indian,78000.0,2
4419,101800,Dal Tadka,Indian,64000.0,3
4420,101800,Samosa,Indian,29000.0,3
4421,101801,Takoyaki,Japanese,55000.0,2
4422,101801,Katsu Curry,Japanese,43000.0,1
4423,101802,Biryani,Indian,19000.0,1
4424,101802,Tandoori Chicken,Indian,52000.0,2
4425,101802,Butter Chicken,Indian,45000.0,3
4426,101802,Dal Tadka,Indian,38000.0,2
4427,101803,Dumplings,Chinese,75000.0,1
4428,101804,Mezze Platter,Middle Eastern,27000.0,3
4429,101805,Tteokbokki,Korean,58000.0,3
4430,101805,Kimchi Jjigae,Korean,83000.0,1
4431,101805,Japchae,Korean,30000.0,3
4432,101805,Bulgogi,Korean,83000.0,3
4433,101806,Peking Duck,Chinese,33000.0,3
4434,101806,Noodle Soup,Chinese,66000.0,1
4435,101807,BBQ Ribs,Western,32000.0,3
4436,101807,Burger,Western,32000.0,1
4437,101807,Steak,Western,25000.0,3
4438,101807,Caesar Salad,Western,21000.0,2
4439,101808,Udon,Japanese,54000.0,2
4440,101808,Ramen,Japanese,45000.0,1
4441,101808,Tempura,Japanese,34000.0,2
4442,101808,Takoyaki,Japanese,36000.0,1
4443,101809,Wonton Soup,Chinese,71000.0,1
4444,101809,Peking Duck,Chinese,30000.0,3
4445,101809,Noodle Soup,Chinese,60000.0,2
4446,101810,Japchae,Korean,79000.0,1
4447,101811,Japchae,Korean,36000.0,3
4448,101812,Kebab,Middle Eastern,32000.0,2
4449,101813,Ayam Geprek,Indonesian,44000.0,1
4450,101813,Nasi Padang,Indonesian,20000.0,1
4451,101813,Mie Goreng,Indonesian,36000.0,1
4452,101814,Palak Paneer,Indian,25000.0,3
4453,101815,Manakish,Middle Eastern,56000.0,1
4454,101815,Kebab,Middle Eastern,23000.0,1
4455,101815,Fattoush,Middle Eastern,81000.0,3
4456,101816,Milkshake,Dessert & Drinks,51000.0,2
4457,101816,Boba Tea,Dessert & Drinks,39000.0,2
4458,101816,Matcha Latte,Dessert & Drinks,50000.0,3
4459,101816,Waffle,Dessert & Drinks,57000.0,2
4460,101817,Churros,Dessert & Drinks,25000.0,1
4461,101817,Cheesecake,Dessert & Drinks,25000.0,3
4462,101818,Tandoori Chicken,Indian,30000.0,2
4463,101819,Mie Goreng,Indonesian,33000.0,3
4464,101820,Butter Chicken,Indian,85000.0,1
4465,101820,Samosa,Indian,24000.0,3
4466,101820,Tandoori Chicken,Indian,25000.0,3
4467,101820,Dal Tadka,Indian,18000.0,1
4468,101821,Gado-Gado,Indonesian,49000.0,1
4469,101821,Nasi Goreng,Indonesian,79000.0,1
4470,101822,Soto Ayam,Indonesian,62000.0,2
4471,101822,Rendang,Indonesian,19000.0,2
4472,101822,Nasi Goreng,Indonesian,46000.0,1
4473,101822,Mie Goreng,Indonesian,18000.0,2
4474,101823,Bibimbap,Korean,28000.0,3
4475,101823,Bulgogi,Korean,15000.0,1
4476,101823,Japchae,Korean,73000.0,1
4477,101823,Kimbap,Korean,35000.0,3
4478,101824,Burger,Western,44000.0,2
4479,101824,Grilled Chicken,Western,52000.0,2
4480,101824,BBQ Ribs,Western,55000.0,3
4481,101824,Steak,Western,64000.0,2
4482,101825,Waffle,Dessert & Drinks,64000.0,2
4483,101825,Milkshake,Dessert & Drinks,38000.0,3
4484,101825,Matcha Latte,Dessert & Drinks,44000.0,1
4485,101825,Churros,Dessert & Drinks,58000.0,1
4486,101826,Japchae,Korean,75000.0,1
4487,101826,Tteokbokki,Korean,66000.0,2
4488,101826,Sundubu Jjigae,Korean,67000.0,2
4489,101827,Milkshake,Dessert & Drinks,18000.0,1
4490,101827,Boba Tea,Dessert & Drinks,82000.0,2
4491,101827,Cheesecake,Dessert & Drinks,57000.0,3
4492,101827,Ice Cream,Dessert & Drinks,68000.0,2
4493,101828,BBQ Ribs,Western,57000.0,3
4494,101828,Steak,Western,47000.0,2
4495,101829,Sushi Set,Japanese,33000.0,3
4496,101829,Katsu Curry,Japanese,34000.0,3
4497,101829,Gyudon,Japanese,21000.0,3
4498,101830,Dumplings,Chinese,49000.0,1
4499,101830,Noodle Soup,Chinese,25000.0,1
4500,101830,Spring Roll,Chinese,45000.0,3
4501,101831,Club Sandwich,Western,43000.0,2
4502,101832,Butter Chicken,Indian,76000.0,3
4503,101833,Bakso,Indonesian,67000.0,3
4504,101834,Mezze Platter,Middle Eastern,35000.0,1
4505,101835,Chop Suey,Chinese,66000.0,2
4506,101835,Peking Duck,Chinese,84000.0,1
4507,101835,Noodle Soup,Chinese,71000.0,1
4508,101836,Ayam Geprek,Indonesian,22000.0,3
4509,101836,Rendang,Indonesian,75000.0,3
4510,101836,Nasi Padang,Indonesian,82000.0,3
4511,101837,Fried Rice,Chinese,62000.0,3
4512,101838,Lamb Chops,Middle Eastern,62000.0,3
4513,101839,Dal Tadka,Indian,72000.0,3
4514,101839,Biryani,Indian,77000.0,1
4515,101840,Samosa,Indian,83000.0,3
4516,101840,Tandoori Chicken,Indian,48000.0,3
4517,101840,Biryani,Indian,74000.0,2
4518,101841,Club Sandwich,Western,38000.0,2
4519,101841,Caesar Salad,Western,61000.0,1
4520,101841,Pasta,Western,49000.0,1
4521,101841,Burger,Western,83000.0,1
4522,101842,Ice Cream,Dessert & Drinks,34000.0,3
4523,101842,Crepes,Dessert & Drinks,50000.0,2
4524,101842,Milkshake,Dessert & Drinks,63000.0,1
4525,101843,Kimchi Jjigae,Korean,51000.0,3
4526,101844,Fish & Chips,Western,17000.0,3
4527,101844,Grilled Chicken,Western,27000.0,2
4528,101844,Caesar Salad,Western,54000.0,1
4529,101844,Steak,Western,21000.0,2
4530,101845,Hummus Plate,Middle Eastern,28000.0,3
4531,101845,Falafel,Middle Eastern,71000.0,2
4532,101845,Fattoush,Middle Eastern,20000.0,1
4533,101846,Tempura,Japanese,71000.0,1
4534,101846,Gyudon,Japanese,80000.0,2
4535,101846,Katsu Curry,Japanese,40000.0,2
4536,101847,Udon,Japanese,50000.0,1
4537,101847,Tempura,Japanese,24000.0,3
4538,101847,Sushi Set,Japanese,64000.0,1
4539,101847,Ramen,Japanese,26000.0,3
4540,101848,Udon,Japanese,32000.0,3
4541,101848,Katsu Curry,Japanese,19000.0,1
4542,101848,Onigiri,Japanese,51000.0,1
4543,101849,Samosa,Indian,74000.0,3
4544,101849,Palak Paneer,Indian,37000.0,1
4545,101850,Tandoori Chicken,Indian,62000.0,3
4546,101850,Naan,Indian,79000.0,1
4547,101850,Biryani,Indian,76000.0,2
4548,101851,Dim Sum,Chinese,78000.0,1
4549,101851,Peking Duck,Chinese,28000.0,2
4550,101851,Dumplings,Chinese,28000.0,3
4551,101851,Chop Suey,Chinese,71000.0,1
4552,101852,Caesar Salad,Western,63000.0,3
4553,101853,Kimbap,Korean,18000.0,1
4554,101854,Steak,Western,36000.0,1
4555,101854,BBQ Ribs,Western,64000.0,2
4556,101854,Pasta,Western,78000.0,3
4557,101855,Manakish,Middle Eastern,70000.0,1
4558,101855,Hummus Plate,Middle Eastern,60000.0,1
4559,101855,Kebab,Middle Eastern,67000.0,1
4560,101856,Mie Goreng,Indonesian,39000.0,3
4561,101856,Ayam Geprek,Indonesian,69000.0,2
4562,101856,Rendang,Indonesian,76000.0,2
4563,101856,Gado-Gado,Indonesian,78000.0,3
4564,101857,Ramen,Japanese,19000.0,1
4565,101857,Tempura,Japanese,23000.0,1
