session_id,user_id,channel,campaign,device,city,session_start_at
20705,1618,organic,,android,Jakarta Utara,2024-02-21 16:37:00
20706,1430,referral,ref_friend_program,ios,Jakarta Barat,2024-05-27 20:17:00
20707,1439,paid_search,brand_kw_jan,ios,Jakarta Utara,2024-04-29 15:45:00
20708,1244,promo,promo_feb_valentine,android,Depok,2024-04-07 10:39:00
20709,1519,paid_social,tiktok_mar,android,Tangerang,2024-05-25 12:11:00
20710,1488,paid_search,brand_kw_feb,android,Tangerang,2024-04-02 17:13:00
20711,1606,promo,promo_jan_newyear,android,Jakarta Selatan,2024-02-01 18:28:00
20712,1410,referral,ref_influencer,android,Jakarta Barat,2024-02-25 11:23:00
20713,1758,paid_search,competitor_kw,web,Jakarta Barat,2024-05-24 22:17:00
20714,1772,paid_search,brand_kw_jan,ios,Jakarta Barat,2024-06-03 08:46:00
20715,1692,organic,,android,Jakarta Pusat,2024-04-04 20:45:00
20716,1094,organic,,android,Jakarta Pusat,2024-03-17 12:37:00
20717,1761,paid_search,brand_kw_jan,ios,Depok,2024-02-29 08:07:00
20718,1797,paid_social,tiktok_mar,ios,Tangerang,2024-05-21 15:04:00
20719,1087,organic,,android,Jakarta Pusat,2024-04-05 10:18:00
20720,1791,promo,promo_jan_newyear,ios,Tangerang,2024-04-05 16:19:00
20721,1332,paid_search,brand_kw_jan,android,Jakarta Timur,2024-06-07 21:44:00
20722,1776,promo,promo_jan_newyear,web,Depok,2024-02-20 11:45:00
20723,1067,paid_social,tiktok_mar,android,Jakarta Timur,2024-06-22 11:51:00
20724,1145,paid_search,brand_kw_feb,ios,Jakarta Timur,2024-05-11 19:37:00
20725,1176,referral,ref_influencer,web,Jakarta Selatan,2024-04-13 13:47:00
20726,1299,paid_social,ig_story_feb,android,Jakarta Pusat,2024-03-24 22:00:00
20727,1690,promo,promo_jan_newyear,web,Jakarta Selatan,2024-06-20 17:39:00
20728,1408,promo,promo_ramadan,android,Jakarta Utara,2024-03-04 23:05:00
20729,1709,organic,,ios,Jakarta Pusat,2024-06-27 13:35:00
20730,1419,paid_search,competitor_kw,web,Jakarta Barat,2024-04-12 17:13:00
20731,1367,organic,,ios,Jakarta Timur,2024-06-22 09:44:00
20732,1535,organic,,ios,Tangerang,2024-02-05 15:24:00
20733,1753,paid_social,ig_story_feb,android,Bekasi,2024-03-18 12:57:00
20734,1612,paid_social,ig_story_feb,ios,Jakarta Pusat,2024-01-31 23:40:00
20735,1083,paid_search,brand_kw_feb,android,Jakarta Barat,2024-01-01 07:59:00
20736,1399,paid_search,competitor_kw,ios,Depok,2024-04-01 12:23:00
20737,1701,organic,,android,Depok,2024-06-12 15:03:00
20738,1092,referral,ref_friend_program,ios,Jakarta Pusat,2024-04-29 09:47:00
20739,1562,promo,promo_feb_valentine,android,Depok,2024-05-25 11:52:00
20740,1482,organic,,ios,Jakarta Timur,2024-01-08 09:49:00
20741,1388,paid_search,competitor_kw,ios,Jakarta Barat,2024-03-26 22:38:00
20742,1101,paid_search,brand_kw_feb,ios,Jakarta Timur,2024-05-17 11:17:00
20743,1323,organic,,android,Bekasi,2024-02-20 10:57:00
20744,1488,paid_social,ig_story_feb,android,Bekasi,2024-02-16 19:48:00
20745,1460,organic,,android,Jakarta Barat,2024-06-19 11:23:00
20746,1684,organic,,android,Tangerang,2024-02-10 21:41:00
20747,1308,organic,,android,Jakarta Barat,2024-03-28 17:17:00
20748,1270,organic,,android,Jakarta Barat,2024-02-01 09:54:00
20749,1113,paid_search,competitor_kw,android,Depok,2024-06-16 20:47:00
20750,1742,paid_social,ig_story_feb,ios,Jakarta Pusat,2024-04-25 17:44:00
20751,1614,promo,promo_feb_valentine,android,Jakarta Selatan,2024-01-17 15:46:00
20752,1280,promo,promo_jan_newyear,android,Jakarta Barat,2024-01-05 15:47:00
20753,1272,promo,promo_ramadan,android,Jakarta Timur,2024-01-09 18:29:00
20754,1191,referral,ref_influencer,android,Jakarta Selatan,2024-06-16 08:58:00
20755,1717,organic,,android,Jakarta Utara,2024-06-01 21:31:00
20756,1365,paid_social,ig_story_feb,android,Jakarta Utara,2024-05-22 08:59:00
20757,1225,referral,ref_friend_program,ios,Tangerang,2024-04-05 10:23:00
20758,1632,paid_social,ig_reel_jan,ios,Tangerang,2024-05-22 23:19:00
20759,1781,referral,ref_friend_program,ios,Jakarta Pusat,2024-05-17 07:45:00
20760,1725,paid_search,competitor_kw,android,Depok,2024-01-03 07:16:00
20761,1444,promo,promo_jan_newyear,web,Tangerang,2024-04-11 18:05:00
20762,1095,referral,ref_influencer,android,Tangerang,2024-04-08 21:00:00
20763,1121,organic,,ios,Depok,2024-01-02 20:32:00
20764,1704,organic,,ios,Bekasi,2024-03-25 19:22:00
20765,1647,referral,ref_influencer,android,Jakarta Utara,2024-06-22 10:55:00
20766,1800,promo,promo_feb_valentine,android,Bekasi,2024-06-27 07:16:00
20767,1186,paid_search,competitor_kw,ios,Tangerang,2024-03-14 16:35:00
20768,1189,referral,ref_influencer,android,Depok,2024-03-02 15:40:00
20769,1495,promo,promo_ramadan,android,Tangerang,2024-03-29 14:57:00
20770,1070,promo,promo_feb_valentine,web,Jakarta Timur,2024-02-05 20:36:00
20771,1697,paid_search,competitor_kw,android,Jakarta Timur,2024-01-07 07:35:00
20772,1002,organic,,android,Bekasi,2024-01-03 13:36:00
20773,1361,organic,,android,Depok,2024-06-06 10:24:00
20774,1567,promo,promo_feb_valentine,ios,Jakarta Pusat,2024-04-23 23:22:00
20775,1066,organic,,ios,Bekasi,2024-01-26 15:24:00
20776,1236,organic,,ios,Jakarta Selatan,2024-01-21 22:46:00
20777,1592,paid_social,ig_reel_jan,android,Jakarta Utara,2024-05-11 07:56:00
20778,1132,organic,,android,Jakarta Barat,2024-05-01 20:48:00
20779,1613,referral,ref_friend_program,web,Tangerang,2024-05-04 23:43:00
20780,1503,organic,,android,Jakarta Barat,2024-02-13 19:19:00
20781,1487,paid_social,tiktok_mar,ios,Jakarta Utara,2024-05-21 12:53:00
20782,1703,organic,,ios,Jakarta Barat,2024-02-07 20:37:00
20783,1213,organic,,android,Jakarta Utara,2024-01-01 22:38:00
20784,1794,organic,,ios,Tangerang,2024-05-31 10:31:00
20785,1394,paid_social,ig_story_feb,android,Bekasi,2024-03-09 17:58:00
20786,1172,referral,ref_friend_program,web,Bekasi,2024-05-15 14:46:00
20787,1366,paid_social,tiktok_mar,android,Depok,2024-06-04 07:57:00
20788,1391,paid_social,ig_story_feb,web,Depok,2024-05-09 10:04:00
20789,1159,promo,promo_ramadan,android,Jakarta Utara,2024-01-11 12:39:00
20790,1678,paid_social,ig_reel_jan,android,Jakarta Pusat,2024-02-17 07:11:00
20791,1720,organic,,android,Jakarta Utara,2024-05-18 10:30:00
20792,1244,promo,promo_ramadan,web,Bekasi,2024-02-03 20:57:00
20793,1553,paid_search,brand_kw_feb,android,Jakarta Selatan,2024-03-19 23:08:00
20794,1281,referral,ref_friend_program,ios,Depok,2024-01-03 07:05:00
20795,1543,paid_search,competitor_kw,ios,Jakarta Utara,2024-05-24 21:10:00
20796,1390,paid_search,brand_kw_feb,android,Depok,2024-05-13 13:51:00
20797,1439,referral,ref_influencer,android,Jakarta Barat,2024-01-29 10:58:00
20798,1018,organic,,android,Jakarta Barat,2024-03-31 16:39:00
20799,1077,organic,,android,Jakarta Pusat,2024-03-01 12:29:00
20800,1522,referral,ref_influencer,ios,Jakarta Barat,2024-04-06 16:22:00
20801,1029,promo,promo_ramadan,ios,Jakarta Selatan,2024-01-11 10:49:00
20802,1670,referral,ref_influencer,android,Tangerang,2024-06-01 08:14:00
20803,1454,organic,,android,Jakarta Barat,2024-04-14 15:47:00
20804,1014,paid_search,brand_kw_jan,ios,Jakarta Pusat,2024-01-23 11:03:00
20805,1500,organic,,android,Depok,2024-04-17 18:11:00
20806,1671,promo,promo_jan_newyear,android,Jakarta Selatan,2024-05-17 17:40:00
20807,1272,promo,promo_feb_valentine,android,Jakarta Utara,2024-01-02 07:30:00
20808,1430,organic,,ios,Jakarta Timur,2024-04-30 17:56:00
20809,1491,organic,,ios,Jakarta Utara,2024-01-01 22:32:00
20810,1355,paid_social,tiktok_mar,android,Depok,2024-02-24 10:10:00
20811,1461,paid_social,tiktok_mar,ios,Jakarta Utara,2024-02-23 10:44:00
20812,1157,paid_search,brand_kw_jan,android,Jakarta Barat,2024-05-03 09:39:00
20813,1772,organic,,web,Jakarta Selatan,2024-02-10 23:41:00
20814,1368,paid_search,competitor_kw,android,Jakarta Utara,2024-06-10 13:51:00
20815,1201,referral,ref_influencer,android,Jakarta Timur,2024-06-21 08:52:00
20816,1584,paid_social,tiktok_mar,ios,Bekasi,2024-03-08 14:49:00
20817,1776,paid_search,brand_kw_jan,android,Bekasi,2024-01-19 14:14:00
20818,1282,organic,,ios,Jakarta Pusat,2024-03-15 21:59:00
20819,1743,paid_social,ig_story_feb,android,Jakarta Utara,2024-06-13 13:24:00
20820,1328,organic,,ios,Jakarta Barat,2024-03-20 12:39:00
20821,1327,promo,promo_ramadan,ios,Bekasi,2024-02-25 17:19:00
20822,1667,promo,promo_feb_valentine,android,Jakarta Barat,2024-05-22 14:24:00
20823,1629,promo,promo_jan_newyear,ios,Jakarta Selatan,2024-06-11 20:04:00
20824,1161,organic,,android,Jakarta Barat,2024-03-17 17:32:00
20825,1085,paid_social,tiktok_mar,web,Tangerang,2024-03-26 13:06:00
20826,1140,promo,promo_jan_newyear,web,Jakarta Selatan,2024-03-11 20:04:00
20827,1121,paid_social,tiktok_mar,android,Jakarta Barat,2024-03-25 17:43:00
20828,1397,referral,ref_friend_program,ios,Jakarta Pusat,2024-01-12 18:02:00
20829,1612,referral,ref_influencer,android,Tangerang,2024-03-09 15:01:00
20830,1113,paid_search,competitor_kw,android,Bekasi,2024-05-05 10:07:00
20831,1049,organic,,android,Jakarta Timur,2024-02-06 10:27:00
20832,1461,organic,,android,Jakarta Pusat,2024-04-17 10:32:00
20833,1739,paid_social,ig_story_feb,android,Jakarta Timur,2024-01-01 11:20:00
20834,1107,paid_search,brand_kw_feb,android,Jakarta Utara,2024-02-23 09:10:00
20835,1683,paid_search,competitor_kw,android,Jakarta Barat,2024-02-23 09:43:00
20836,1750,paid_search,brand_kw_feb,ios,Jakarta Selatan,2024-03-06 16:57:00
20837,1384,paid_search,competitor_kw,android,Jakarta Selatan,2024-04-16 08:12:00
20838,1753,referral,ref_friend_program,ios,Jakarta Pusat,2024-05-20 12:46:00
20839,1298,organic,,ios,Depok,2024-01-19 10:52:00
20840,1571,promo,promo_ramadan,ios,Jakarta Pusat,2024-01-05 22:28:00
20841,1731,paid_social,ig_story_feb,android,Jakarta Timur,2024-05-11 21:17:00
20842,1255,paid_social,tiktok_mar,android,Jakarta Timur,2024-04-24 07:49:00
20843,1298,referral,ref_influencer,android,Jakarta Timur,2024-01-12 08:04:00
20844,1502,paid_search,competitor_kw,android,Bekasi,2024-02-14 23:44:00
20845,1790,organic,,android,Jakarta Pusat,2024-03-23 16:06:00
20846,1593,paid_search,brand_kw_jan,android,Jakarta Utara,2024-02-19 09:24:00
20847,1488,organic,,web,Bekasi,2024-04-27 13:02:00
20848,1392,promo,promo_ramadan,android,Depok,2024-01-20 17:52:00
20849,1257,paid_search,brand_kw_jan,android,Depok,2024-03-01 08:46:00
20850,1702,organic,,ios,Jakarta Barat,2024-03-30 08:17:00
20851,1283,referral,ref_influencer,android,Jakarta Pusat,2024-06-16 09:08:00
20852,1081,paid_social,ig_story_feb,android,Jakarta Pusat,2024-06-26 18:11:00
20853,1767,promo,promo_jan_newyear,ios,Jakarta Barat,2024-06-03 23:48:00
20854,1026,organic,,ios,Depok,2024-06-07 17:03:00
20855,1468,referral,ref_influencer,android,Bekasi,2024-02-24 13:26:00
20856,1779,promo,promo_ramadan,ios,Jakarta Selatan,2024-06-14 09:44:00
20857,1298,organic,,web,Tangerang,2024-01-22 08:53:00
20858,1571,paid_social,tiktok_mar,ios,Jakarta Pusat,2024-02-18 19:26:00
20859,1178,promo,promo_ramadan,android,Bekasi,2024-02-08 11:15:00
20860,1558,promo,promo_ramadan,android,Jakarta Barat,2024-06-05 16:09:00
20861,1601,referral,ref_influencer,ios,Bekasi,2024-05-14 12:51:00
20862,1374,organic,,ios,Bekasi,2024-06-05 15:46:00
20863,1345,paid_search,brand_kw_feb,android,Jakarta Pusat,2024-04-25 21:38:00
20864,1678,promo,promo_jan_newyear,ios,Bekasi,2024-05-10 16:48:00
20865,1436,paid_search,brand_kw_feb,android,Bekasi,2024-05-08 17:24:00
20866,1115,paid_social,ig_reel_jan,web,Jakarta Selatan,2024-06-06 21:16:00
20867,1604,paid_search,brand_kw_jan,ios,Jakarta Selatan,2024-01-15 14:11:00
20868,1172,promo,promo_ramadan,android,Jakarta Timur,2024-03-04 08:20:00
20869,1573,organic,,ios,Jakarta Timur,2024-02-14 16:31:00
20870,1482,paid_search,brand_kw_feb,android,Jakarta Utara,2024-01-18 11:39:00
20871,1216,referral,ref_influencer,android,Jakarta Pusat,2024-01-26 17:30:00
20872,1408,organic,,android,Jakarta Barat,2024-05-10 21:48:00
20873,1537,organic,,android,Jakarta Selatan,2024-02-13 07:18:00
20874,1275,organic,,ios,Tangerang,2024-01-04 20:27:00
20875,1148,referral,ref_influencer,ios,Depok,2024-03-31 11:46:00
20876,1738,organic,,android,Jakarta Utara,2024-02-22 22:37:00
20877,1687,paid_social,tiktok_mar,android,Tangerang,2024-03-15 17:42:00
20878,1077,paid_social,ig_reel_jan,ios,Jakarta Pusat,2024-06-20 11:50:00
20879,1231,organic,,ios,Jakarta Pusat,2024-02-29 20:27:00
20880,1166,referral,ref_influencer,android,Jakarta Pusat,2024-06-09 21:38:00
20881,1289,paid_social,tiktok_mar,android,Jakarta Pusat,2024-06-12 21:48:00
20882,1353,organic,,android,Tangerang,2024-02-22 21:24:00
20883,1689,paid_social,ig_story_feb,android,Jakarta Pusat,2024-05-31 22:11:00
20884,1488,paid_search,competitor_kw,ios,Jakarta Timur,2024-01-07 17:35:00
20885,1514,paid_search,brand_kw_feb,ios,Tangerang,2024-06-22 11:55:00
20886,1671,paid_search,brand_kw_jan,ios,Jakarta Utara,2024-01-12 20:12:00
20887,1653,organic,,android,Tangerang,2024-02-12 16:41:00
20888,1572,paid_social,tiktok_mar,web,Tangerang,2024-05-20 18:24:00
20889,1300,referral,ref_friend_program,ios,Jakarta Utara,2024-01-25 09:46:00
20890,1776,promo,promo_ramadan,ios,Jakarta Pusat,2024-04-02 15:48:00
20891,1630,paid_social,tiktok_mar,ios,Jakarta Utara,2024-03-03 16:13:00
20892,1244,organic,,android,Jakarta Timur,2024-06-15 19:06:00
20893,1208,promo,promo_feb_valentine,android,Depok,2024-06-21 16:15:00
20894,1403,organic,,android,Jakarta Utara,2024-01-01 18:53:00
20895,1485,organic,,web,Jakarta Barat,2024-01-02 20:24:00
20896,1085,promo,promo_ramadan,android,Depok,2024-03-05 19:50:00
20897,1359,organic,,ios,Depok,2024-06-15 10:48:00
20898,1185,referral,ref_friend_program,android,Jakarta Selatan,2024-05-31 19:12:00
20899,1214,paid_social,ig_story_feb,android,Tangerang,2024-05-30 22:08:00
20900,1628,paid_social,tiktok_mar,android,Jakarta Selatan,2024-03-13 14:01:00
20901,1544,organic,,android,Jakarta Selatan,2024-06-01 13:16:00
20902,1033,organic,,web,Jakarta Barat,2024-02-20 09:25:00
20903,1145,paid_social,tiktok_mar,web,Bekasi,2024-03-30 07:20:00
20904,1176,paid_social,tiktok_mar,ios,Depok,2024-01-03 20:00:00
20905,1002,organic,,web,Jakarta Utara,2024-06-15 19:02:00
20906,1092,promo,promo_ramadan,android,Bekasi,2024-06-21 11:27:00
20907,1178,paid_social,ig_story_feb,android,Depok,2024-05-21 18:41:00
20908,1547,organic,,ios,Jakarta Selatan,2024-05-22 17:47:00
20909,1259,paid_social,tiktok_mar,android,Depok,2024-05-14 19:26:00
20910,1459,organic,,android,Jakarta Utara,2024-02-15 07:50:00
20911,1261,paid_search,brand_kw_jan,ios,Tangerang,2024-03-08 07:49:00
20912,1223,referral,ref_influencer,ios,Jakarta Selatan,2024-04-09 23:30:00
20913,1342,organic,,android,Jakarta Utara,2024-03-11 19:53:00
20914,1484,organic,,web,Jakarta Barat,2024-02-06 19:51:00
20915,1605,referral,ref_influencer,android,Bekasi,2024-03-01 10:38:00
20916,1227,paid_search,competitor_kw,android,Jakarta Timur,2024-06-03 07:50:00
20917,1671,paid_social,ig_reel_jan,android,Jakarta Utara,2024-03-10 11:27:00
20918,1032,organic,,ios,Tangerang,2024-03-21 15:19:00
20919,1215,paid_search,brand_kw_jan,web,Jakarta Selatan,2024-03-01 23:12:00
20920,1499,promo,promo_jan_newyear,android,Jakarta Pusat,2024-03-22 15:20:00
20921,1680,paid_social,ig_reel_jan,android,Jakarta Barat,2024-06-02 11:34:00
20922,1341,referral,ref_influencer,web,Jakarta Selatan,2024-01-14 13:12:00
20923,1211,organic,,android,Bekasi,2024-05-01 07:39:00
20924,1601,organic,,android,Bekasi,2024-02-14 11:07:00
20925,1515,paid_search,brand_kw_jan,ios,Jakarta Pusat,2024-02-10 12:01:00
20926,1014,referral,ref_friend_program,web,Jakarta Barat,2024-06-04 12:41:00
20927,1037,organic,,android,Depok,2024-06-20 22:40:00
20928,1614,promo,promo_jan_newyear,android,Jakarta Utara,2024-04-23 14:11:00
20929,1655,paid_social,ig_reel_jan,ios,Jakarta Selatan,2024-06-12 17:27:00
20930,1569,paid_search,brand_kw_feb,ios,Bekasi,2024-01-24 10:53:00
20931,1362,promo,promo_feb_valentine,android,Jakarta Pusat,2024-04-28 19:08:00
20932,1641,promo,promo_jan_newyear,android,Tangerang,2024-05-02 17:25:00
20933,1735,referral,ref_friend_program,ios,Depok,2024-02-20 21:45:00
20934,1390,promo,promo_feb_valentine,web,Jakarta Pusat,2024-03-12 23:58:00
20935,1427,paid_search,brand_kw_feb,android,Jakarta Barat,2024-05-20 22:03:00
20936,1173,organic,,android,Depok,2024-01-06 21:51:00
20937,1379,referral,ref_influencer,android,Jakarta Timur,2024-05-02 18:12:00
20938,1559,paid_search,brand_kw_feb,android,Bekasi,2024-01-16 15:34:00
20939,1242,promo,promo_ramadan,android,Jakarta Utara,2024-05-24 13:11:00
20940,1277,organic,,web,Bekasi,2024-03-12 23:09:00
20941,1034,paid_social,ig_reel_jan,android,Tangerang,2024-05-13 11:19:00
20942,1612,organic,,android,Jakarta Timur,2024-01-30 15:27:00
20943,1746,organic,,ios,Bekasi,2024-06-11 20:16:00
20944,1364,promo,promo_ramadan,ios,Jakarta Timur,2024-02-15 12:03:00
20945,1083,paid_social,ig_story_feb,android,Jakarta Utara,2024-02-12 20:39:00
20946,1065,organic,,android,Jakarta Barat,2024-03-25 21:21:00
20947,1456,organic,,android,Jakarta Barat,2024-02-09 14:36:00
20948,1731,promo,promo_ramadan,ios,Jakarta Selatan,2024-05-22 10:23:00
20949,1400,paid_search,competitor_kw,android,Tangerang,2024-02-02 16:04:00
20950,1602,promo,promo_feb_valentine,ios,Tangerang,2024-02-25 07:50:00
20951,1366,paid_social,tiktok_mar,android,Jakarta Utara,2024-06-04 12:05:00
20952,1659,paid_social,ig_story_feb,ios,Jakarta Utara,2024-02-18 15:18:00
20953,1235,organic,,android,Bekasi,2024-01-17 23:23:00
20954,1498,organic,,ios,Jakarta Utara,2024-06-21 13:26:00
20955,1675,promo,promo_feb_valentine,android,Depok,2024-05-06 07:40:00
20956,1198,organic,,android,Jakarta Barat,2024-05-26 13:25:00
20957,1009,organic,,ios,Tangerang,2024-03-02 18:39:00
20958,1448,organic,,android,Jakarta Barat,2024-05-16 17:22:00
20959,1478,organic,,ios,Jakarta Utara,2024-06-17 19:31:00
20960,1242,organic,,ios,Bekasi,2024-04-08 10:12:00
20961,1736,paid_social,tiktok_mar,android,Jakarta Utara,2024-05-04 10:32:00
20962,1130,paid_search,brand_kw_feb,ios,Depok,2024-03-14 18:51:00
20963,1218,organic,,ios,Jakarta Utara,2024-03-05 09:14:00
20964,1052,organic,,android,Jakarta Pusat,2024-04-28 15:43:00
20965,1706,promo,promo_ramadan,ios,Jakarta Barat,2024-01-16 20:53:00
20966,1775,paid_search,brand_kw_feb,android,Bekasi,2024-02-06 12:17:00
20967,1707,promo,promo_jan_newyear,ios,Jakarta Timur,2024-05-17 15:54:00
20968,1632,organic,,android,Jakarta Timur,2024-04-27 12:35:00
20969,1077,paid_search,competitor_kw,android,Tangerang,2024-05-02 11:05:00
20970,1678,referral,ref_friend_program,android,Jakarta Selatan,2024-05-17 10:50:00
20971,1041,paid_social,ig_reel_jan,ios,Tangerang,2024-02-04 21:26:00
20972,1379,promo,promo_ramadan,web,Jakarta Barat,2024-05-20 21:36:00
20973,1176,promo,promo_jan_newyear,ios,Bekasi,2024-04-28 10:12:00
20974,1075,promo,promo_jan_newyear,ios,Jakarta Barat,2024-03-05 12:01:00
20975,1648,paid_search,brand_kw_jan,android,Jakarta Pusat,2024-02-13 22:27:00
20976,1474,paid_social,tiktok_mar,web,Jakarta Utara,2024-06-08 20:27:00
20977,1322,referral,ref_influencer,ios,Jakarta Selatan,2024-03-01 20:30:00
20978,1595,organic,,ios,Jakarta Pusat,2024-06-15 20:32:00
20979,1138,organic,,android,Jakarta Pusat,2024-03-08 18:47:00
20980,1299,paid_search,brand_kw_jan,android,Jakarta Selatan,2024-03-12 23:44:00
20981,1532,promo,promo_jan_newyear,android,Bekasi,2024-05-20 11:43:00
20982,1184,organic,,android,Jakarta Pusat,2024-06-25 13:28:00
20983,1010,promo,promo_jan_newyear,ios,Bekasi,2024-05-29 10:45:00
20984,1295,paid_search,brand_kw_feb,ios,Depok,2024-06-28 17:52:00
20985,1449,paid_search,competitor_kw,android,Jakarta Pusat,2024-01-09 18:31:00
20986,1342,organic,,android,Bekasi,2024-03-18 10:16:00
20987,1109,paid_social,ig_reel_jan,ios,Jakarta Pusat,2024-02-27 17:20:00
20988,1266,organic,,android,Jakarta Pusat,2024-04-19 19:52:00
20989,1354,organic,,ios,Jakarta Barat,2024-04-01 10:42:00
20990,1235,paid_search,brand_kw_jan,ios,Jakarta Utara,2024-01-12 14:04:00
20991,1566,organic,,android,Bekasi,2024-04-04 22:05:00
20992,1077,promo,promo_feb_valentine,ios,Tangerang,2024-03-05 17:10:00
20993,1415,organic,,android,Jakarta Utara,2024-02-26 22:58:00
20994,1080,paid_search,brand_kw_jan,android,Depok,2024-01-08 16:43:00
20995,1033,promo,promo_feb_valentine,android,Jakarta Pusat,2024-03-19 11:45:00
